"","price","crime","nox","rooms","dist","radial","proptax","stratio","ppoverty","lprice","lnox","lproptax","pricek","price_k"
"297",27100,0.0540000014007092,4.36999988555908,6.55000019073486,5.96000003814697,4,28.8999996185303,16,7.3899998664856,10.2072887420654,1.47476303577423,5.66642665863037,27.1,27.1
"298",20300,0.141000002622604,4.36999988555908,5.78999996185303,6.32000017166138,4,28.8999996185303,16,15.8400001525879,9.91837596893311,1.47476303577423,5.66642665863037,20.3,20.3
"299",22501,0.0649999976158142,4,6.34000015258789,7.82999992370605,5,35.7999992370605,14.8000001907349,4.96999979019165,10.0213146209717,1.3862943649292,5.88053321838379,22.501,22.501
"300",29001,0.0560000017285347,4,7.03999996185303,7.82999992370605,5,35.7999992370605,14.8000001907349,4.73999977111816,10.2750854492188,1.3862943649292,5.88053321838379,29.001,29.001
"301",24800,0.0439999997615814,4,6.86999988555908,7.82999992370605,5,35.7999992370605,14.8000001907349,6.07000017166138,10.1185989379883,1.3862943649292,5.88053321838379,24.8,24.8
"302",22000,0.0350000001490116,4.32999992370605,6.59000015258789,5.48999977111816,7,32.9000015258789,16.1000003814697,9.5,9.99879741668701,1.46556746959686,5.79605770111084,22,22
"303",26399,0.0930000022053719,4.32999992370605,6.48999977111816,5.48999977111816,7,32.9000015258789,16.1000003814697,8.67000007629395,10.1810817718506,1.46556746959686,5.79605770111084,26.399,26.399
"304",33100,0.100000001490116,4.71999979019165,6.98000001907349,5.48999977111816,7,32.9000015258789,16.1000003814697,4.8600001335144,10.4072885513306,1.55180871486664,5.79605770111084,33.1,33.1
"305",36098,0.0549999997019768,4.71999979019165,7.23999977111816,4.01999998092651,7,22.2000007629395,18.3999996185303,6.92999982833862,10.493992805481,1.55180871486664,5.40267753601074,36.098,36.098
"306",28399,0.0549999997019768,4.71999979019165,6.61999988555908,3.36999988555908,7,22.2000007629395,18.3999996185303,8.93000030517578,10.2541093826294,1.55180871486664,5.40267753601074,28.399,28.399
"307",33400,0.0750000029802322,4.71999979019165,7.42000007629395,3.09999990463257,7,22.2000007629395,18.3999996185303,6.46999979019165,10.4163112640381,1.55180871486664,5.40267753601074,33.4,33.4
"308",28201,0.0489999987185001,4.71999979019165,6.84999990463257,3.1800000667572,7,22.2000007629395,18.3999996185303,7.53000020980835,10.2471122741699,1.55180871486664,5.40267753601074,28.201,28.201
"309",22800,0.493000000715256,5.44000005722046,6.63000011444092,3.3199999332428,4,30.3999996185303,18.3999996185303,4.53999996185303,10.0345153808594,1.69377911090851,5.71702766418457,22.8,22.8
"310",20300,0.349000006914139,5.44000005722046,5.96999979019165,3.09999990463257,4,30.3999996185303,18.3999996185303,9.97000026702881,9.91837596893311,1.69377911090851,5.71702766418457,20.3,20.3
"311",16100,2.63499999046326,5.44000005722046,4.96999979019165,2.51999998092651,4,30.3999996185303,18.3999996185303,12.6400003433228,9.68657493591309,1.69377911090851,5.71702766418457,16.1,16.1
"312",22099,0.790000021457672,5.44000005722046,6.11999988555908,2.64000010490417,4,30.3999996185303,18.3999996185303,5.98000001907349,10.0032873153687,1.69377911090851,5.71702766418457,22.099,22.099
"313",19400,0.261999994516373,5.44000005722046,6.01999998092651,2.82999992370605,4,30.3999996185303,18.3999996185303,11.7200002670288,9.87302875518799,1.69377911090851,5.71702766418457,19.4,19.4
"314",21600,0.268999993801117,5.44000005722046,6.26999998092651,3.25999999046326,4,30.3999996185303,18.3999996185303,7.90000009536743,9.98044872283936,1.69377911090851,5.71702766418457,21.6,21.6
"315",23799,0.368999987840652,5.44000005722046,6.57000017166138,3.59999990463257,4,30.3999996185303,18.3999996185303,9.27999973297119,10.0773992538452,1.69377911090851,5.71702766418457,23.799,23.799
"316",16200,0.254000008106232,5.44000005722046,5.69999980926514,3.95000004768372,4,30.3999996185303,18.3999996185303,11.5,9.6927661895752,1.69377911090851,5.71702766418457,16.2,16.2
"317",17800,0.317999988794327,5.44000005722046,5.90999984741211,4,4,30.3999996185303,18.3999996185303,18.3299999237061,9.78695392608643,1.69377911090851,5.71702766418457,17.8,17.8
"318",19800,0.245000004768372,5.44000005722046,5.78000020980835,4.03000020980835,4,30.3999996185303,18.3999996185303,15.9399995803833,9.89343738555908,1.69377911090851,5.71702766418457,19.8,19.8
"319",23100,0.40200001001358,5.44000005722046,6.38000011444092,3.52999997138977,4,30.3999996185303,18.3999996185303,10.3599996566772,10.0475883483887,1.69377911090851,5.71702766418457,23.1,23.1
"320",21000,0.474999994039536,5.44000005722046,6.1100001335144,4,4,30.3999996185303,18.3999996185303,12.7299995422363,9.95227813720703,1.69377911090851,5.71702766418457,21,21
"321",23799,0.167999997735023,4.92999982833862,6.42999982833862,4.53999996185303,5,28.7000007629395,19.6000003814697,7.19999980926514,10.0773992538452,1.59533894062042,5.6594820022583,23.799,23.799
"322",23100,0.181999996304512,4.92999982833862,6.38000011444092,4.53999996185303,5,28.7000007629395,19.6000003814697,6.86999988555908,10.0475883483887,1.59533894062042,5.6594820022583,23.1,23.1
"323",20400,0.351000010967255,4.92999982833862,6.03999996185303,4.71999979019165,5,28.7000007629395,19.6000003814697,7.69999980926514,9.92329025268555,1.59533894062042,5.6594820022583,20.4,20.4
"324",18500,0.284000009298325,4.92999982833862,5.71000003814697,4.71999979019165,5,28.7000007629395,19.6000003814697,11.7399997711182,9.82552623748779,1.59533894062042,5.6594820022583,18.5,18.5
"325",24999,0.340999990701675,4.92999982833862,6.40999984741211,4.71999979019165,5,28.7000007629395,19.6000003814697,6.11999988555908,10.1265907287598,1.59533894062042,5.6594820022583,24.999,24.999
"326",24600,0.19200000166893,4.92999982833862,6.42999982833862,5.42000007629395,5,28.7000007629395,19.6000003814697,5.07999992370605,10.1105012893677,1.59533894062042,5.6594820022583,24.6,24.6
"327",23001,0.303000003099442,4.92999982833862,6.30999994277954,5.42000007629395,5,28.7000007629395,19.6000003814697,6.15000009536743,10.0432929992676,1.59533894062042,5.6594820022583,23.001,23.001
"328",22199,0.24099999666214,4.92999982833862,6.07999992370605,5.42000007629395,5,28.7000007629395,19.6000003814697,12.789999961853,10.0078029632568,1.59533894062042,5.6594820022583,22.199,22.199
"329",19300,0.0659999996423721,4.59999990463257,5.86999988555908,5.21000003814697,4,43,16.8999996185303,9.97000026702881,9.86786079406738,1.52605628967285,6.06378507614136,19.3,19.3
"330",22600,0.0670000016689301,4.59999990463257,6.32999992370605,5.21000003814697,4,43,16.8999996185303,7.34000015258789,10.0257053375244,1.52605628967285,6.06378507614136,22.6,22.6
"331",19800,0.0450000017881393,4.59999990463257,6.1399998664856,5.86999988555908,4,43,16.8999996185303,9.09000015258789,9.89343738555908,1.52605628967285,6.06378507614136,19.8,19.8
"332",17100,0.0500000007450581,4.38000011444092,5.71000003814697,6.6399998664856,1,30.3999996185303,16.8999996185303,12.4300003051758,9.74683380126953,1.47704875469208,5.71702766418457,17.1,17.1
"333",19400,0.0350000001490116,4.38000011444092,6.03000020980835,7.26999998092651,1,30.3999996185303,16.8999996185303,7.82999992370605,9.87302875518799,1.47704875469208,5.71702766418457,19.4,19.4
"334",22199,0.0509999990463257,5.15000009536743,6.32000017166138,6.46000003814697,5,22.3999996185303,20.2000007629395,5.67999982833862,10.0078029632568,1.63899672031403,5.41164588928223,22.199,22.199
"335",20700,0.0370000004768372,5.15000009536743,6.30999994277954,6.46000003814697,5,22.3999996185303,20.2000007629395,6.75,9.93788909912109,1.63899672031403,5.41164588928223,20.7,20.7
"336",21100,0.0399999991059303,5.15000009536743,6.03999996185303,5.98999977111816,5,22.3999996185303,20.2000007629395,8.01000022888184,9.95702838897705,1.63899672031403,5.41164588928223,21.1,21.1
"337",19500,0.034000001847744,5.15000009536743,5.86999988555908,5.23000001907349,5,22.3999996185303,20.2000007629395,9.80000019073486,9.87817001342773,1.63899672031403,5.41164588928223,19.5,19.5
"338",18500,0.0299999993294477,5.15000009536743,5.8899998664856,5.6100001335144,5,22.3999996185303,20.2000007629395,10.5600004196167,9.82552623748779,1.63899672031403,5.41164588928223,18.5,18.5
"339",20548,0.0329999998211861,5.15000009536743,6.05999994277954,4.80999994277954,5,22.3999996185303,20.2000007629395,8.51000022888184,9.93051910400391,1.63899672031403,5.41164588928223,20.548,20.548
"340",19000,0.0549999997019768,5.15000009536743,5.98000001907349,4.80999994277954,5,22.3999996185303,20.2000007629395,9.73999977111816,9.85219383239746,1.63899672031403,5.41164588928223,19,19
"341",18700,0.061999998986721,5.15000009536743,5.96999979019165,4.80999994277954,5,22.3999996185303,20.2000007629395,9.28999996185303,9.83627891540527,1.63899672031403,5.41164588928223,18.7,18.7
"342",32778,0.0130000002682209,4.42000007629395,7.23999977111816,7.03999996185303,1,28.3999996185303,15.5,5.48999977111816,10.3975124359131,1.48613965511322,5.64897441864014,32.778,32.778
"343",16500,0.025000000372529,5.17999982833862,6.53999996185303,6.26999998092651,1,42.2000007629395,15.8999996185303,8.64999961853027,9.71111583709717,1.6448050737381,6.04500532150269,16.5,16.5
"344",23899,0.025000000372529,4.84000015258789,6.69999980926514,5.73000001907349,5,37,17.6000003814697,7.17999982833862,10.0815916061401,1.57691478729248,5.91350317001343,23.899,23.899
"345",31201,0.0299999993294477,4.84000015258789,6.86999988555908,6.46999979019165,5,37,17.6000003814697,4.6100001335144,10.3482055664062,1.57691478729248,5.91350317001343,31.201,31.201
"346",17500,0.0309999994933605,4.42000007629395,6.01000022888184,8.01000022888184,3,35.2000007629395,18.7999992370605,10.5299997329712,9.76995658874512,1.48613965511322,5.86363124847412,17.5,17.5
"347",17200,0.061999998986721,4.42000007629395,5.90000009536743,8.01000022888184,3,35.2000007629395,18.7999992370605,12.6700000762939,9.75266456604004,1.48613965511322,5.86363124847412,17.2,17.2
"348",23100,0.0189999993890524,4.28999996185303,6.51999998092651,8.53999996185303,4,35.0999984741211,17.8999996185303,6.3600001335144,10.0475883483887,1.45628666877747,5.86078643798828,23.1,23.1
"349",24499,0.0149999996647239,4.34999990463257,6.63000011444092,8.34000015258789,4,28,17,5.98999977111816,10.1063871383667,1.47017586231232,5.63478946685791,24.499,24.499
"350",26601,0.028999999165535,4.28999996185303,6.94000005722046,8.78999996185303,1,33.5,19.7000007629395,5.8899998664856,10.1887044906616,1.45628666877747,5.8141303062439,26.601,26.601
"351",22900,0.061999998986721,4.28999996185303,6.48999977111816,8.78999996185303,1,33.5,19.7000007629395,5.98000001907349,10.0388917922974,1.45628666877747,5.8141303062439,22.9,22.9
"352",24101,0.0790000036358833,4.1100001335144,6.57999992370605,10.710000038147,4,41.0999984741211,18.2999992370605,5.48999977111816,10.0900087356567,1.41342306137085,6.01859331130981,24.101,24.101
"353",18600,0.0719999969005585,4.1100001335144,5.88000011444092,10.710000038147,4,41.0999984741211,18.2999992370605,7.78999996185303,9.83091640472412,1.41342306137085,6.01859331130981,18.6,18.6
"354",30101,0.017000000923872,4.09999990463257,6.73000001907349,12.1300001144409,5,18.7000007629395,17,4.5,10.3123140335083,1.41098690032959,5.23110866546631,30.101,30.101
"355",18200,0.0430000014603138,4.13000011444092,5.65999984741211,10.5900001525879,4,33.4000015258789,22,8.05000019073486,9.80917644500732,1.41827738285065,5.81114101409912,18.2,18.2
"356",20600,0.10700000077486,4.13000011444092,5.94000005722046,10.5900001525879,4,33.4000015258789,22,5.57000017166138,9.93304634094238,1.41827738285065,5.81114101409912,20.6,20.6
"357",17794,8.98299980163574,7.69999980926514,6.21000003814697,2.11999988555908,24,66.5999984741211,20.2000007629395,17.6000003814697,9.78661632537842,2.04122018814087,6.50128984451294,17.794,17.794
"358",21700,3.84999990463257,7.69999980926514,6.3899998664856,2.50999999046326,24,66.5999984741211,20.2000007629395,13.2700004577637,9.98506736755371,2.04122018814087,6.50128984451294,21.7,21.7
"359",22700,5.2020001411438,7.69999980926514,6.13000011444092,2.72000002861023,24,66.5999984741211,20.2000007629395,11.4799995422363,10.0301198959351,2.04122018814087,6.50128984451294,22.7,22.7
"360",22600,4.26100015640259,7.69999980926514,6.1100001335144,2.50999999046326,24,66.5999984741211,20.2000007629395,12.6700000762939,10.0257053375244,2.04122018814087,6.50128984451294,22.6,22.6
"361",24999,4.54199981689453,7.69999980926514,6.40000009536743,2.51999998092651,24,66.5999984741211,20.2000007629395,7.78999996185303,10.1265907287598,2.04122018814087,6.50128984451294,24.999,24.999
"362",19900,3.83699989318848,7.69999980926514,6.25,2.29999995231628,24,66.5999984741211,20.2000007629395,14.1899995803833,9.89847469329834,2.04122018814087,6.50128984451294,19.9,19.9
"363",20800,3.67799997329712,7.69999980926514,5.3600001335144,2.09999990463257,24,66.5999984741211,20.2000007629395,10.1899995803833,9.94270801544189,2.04122018814087,6.50128984451294,20.8,20.8
"364",16800,4.22200012207031,7.69999980926514,5.80000019073486,1.89999997615814,24,66.5999984741211,20.2000007629395,14.6400003433228,9.72913455963135,2.04122018814087,6.50128984451294,16.8,16.8
"365",21900,3.47399997711182,7.17999982833862,8.77999973297119,1.89999997615814,24,66.5999984741211,20.2000007629395,5.28999996185303,9.99424171447754,1.97129940986633,6.50128984451294,21.9,21.9
"366",27499,4.55600023269653,7.17999982833862,3.55999994277954,1.61000001430511,24,66.5999984741211,20.2000007629395,7.11999988555908,10.2219047546387,1.97129940986633,6.50128984451294,27.499,27.499
"367",21900,3.69700002670288,7.17999982833862,4.96000003814697,1.75,24,66.5999984741211,20.2000007629395,14,9.99424171447754,1.97129940986633,6.50128984451294,21.9,21.9
"368",23100,13.5220003128052,6.30999994277954,3.85999989509583,1.50999999046326,24,66.5999984741211,20.2000007629395,13.3299999237061,10.0475883483887,1.8421356678009,6.50128984451294,23.1,23.1
"369",50001,4.89799976348877,6.30999994277954,4.96999979019165,1.33000004291534,24,66.5999984741211,20.2000007629395,3.25999999046326,10.8197984695435,1.8421356678009,6.50128984451294,50.001,50.001
"370",50001,5.67000007629395,6.30999994277954,6.67999982833862,1.36000001430511,24,66.5999984741211,20.2000007629395,3.73000001907349,10.8197984695435,1.8421356678009,6.50128984451294,50.001,50.001
"371",50001,6.53900003433228,6.30999994277954,7.01999998092651,1.20000004768372,24,66.5999984741211,20.2000007629395,2.96000003814697,10.8197984695435,1.8421356678009,6.50128984451294,50.001,50.001
"372",50001,9.23200035095215,6.30999994277954,6.21999979019165,1.16999995708466,24,66.5999984741211,20.2000007629395,9.52999973297119,10.8197984695435,1.8421356678009,6.50128984451294,50.001,50.001
"373",50001,8.26700019836426,6.67999982833862,5.86999988555908,1.12999999523163,24,66.5999984741211,20.2000007629395,8.88000011444092,10.8197984695435,1.89911794662476,6.50128984451294,50.001,50.001
"374",13800,11.1079998016357,6.67999982833862,4.90999984741211,1.16999995708466,24,66.5999984741211,20.2000007629395,34.7700004577637,9.5324239730835,1.89911794662476,6.50128984451294,13.8,13.8
"375",13800,18.4979991912842,6.67999982833862,4.1399998664856,1.13999998569489,24,66.5999984741211,20.2000007629395,37.9700012207031,9.5324239730835,1.89911794662476,6.50128984451294,13.8,13.8
"376",15000,19.6089992523193,6.71000003814697,7.30999994277954,1.32000005245209,24,66.5999984741211,20.2000007629395,13.4399995803833,9.61580562591553,1.90359890460968,6.50128984451294,15,15
"377",13900,15.2880001068115,6.71000003814697,6.65000009536743,1.3400000333786,24,66.5999984741211,20.2000007629395,23.2399997711182,9.53964424133301,1.90359890460968,6.50128984451294,13.9,13.9
"378",13300,9.82299995422363,6.71000003814697,6.78999996185303,1.36000001430511,24,66.5999984741211,20.2000007629395,21.2399997711182,9.49551963806152,1.90359890460968,6.50128984451294,13.3,13.3
"379",13100,23.6480007171631,6.71000003814697,6.38000011444092,1.38999998569489,24,66.5999984741211,20.2000007629395,23.6900005340576,9.48036766052246,1.90359890460968,6.50128984451294,13.1,13.1
"380",10200,17.867000579834,6.71000003814697,6.21999979019165,1.38999998569489,24,66.5999984741211,20.2000007629395,21.7800006866455,9.23014259338379,1.90359890460968,6.50128984451294,10.2,10.2
"381",10400,88.9759979248047,6.71000003814697,6.96999979019165,1.41999995708466,24,66.5999984741211,20.2000007629395,17.2099990844727,9.24956130981445,1.90359890460968,6.50128984451294,10.4,10.4
"382",10900,15.8739995956421,6.71000003814697,6.53999996185303,1.51999998092651,24,66.5999984741211,20.2000007629395,21.0799999237061,9.29651832580566,1.90359890460968,6.50128984451294,10.9,10.9
"383",11300,9.1870002746582,7,5.53999996185303,1.58000004291534,24,66.5999984741211,20.2000007629395,23.6000003814697,9.33255767822266,1.94591009616852,6.50128984451294,11.3,11.3
"384",12300,7.99200010299683,7,5.51999998092651,1.52999997138977,24,66.5999984741211,20.2000007629395,24.5599994659424,9.41735458374023,1.94591009616852,6.50128984451294,12.3,12.3
"385",8800,20.0849990844727,7,4.36999988555908,1.44000005722046,24,66.5999984741211,20.2000007629395,30.6299991607666,9.08250713348389,1.94591009616852,6.50128984451294,8.8,8.8
"386",7200,16.8120002746582,7,5.28000020980835,1.42999994754791,24,66.5999984741211,20.2000007629395,30.8099994659424,8.8818359375,1.94591009616852,6.50128984451294,7.2,7.2
"387",10500,24.3939990997314,7,4.65000009536743,1.47000002861023,24,66.5999984741211,20.2000007629395,28.2800006866455,9.25913047790527,1.94591009616852,6.50128984451294,10.5,10.5
"388",7400,22.5970001220703,7,5,1.51999998092651,24,66.5999984741211,20.2000007629395,31.9899997711182,8.90923500061035,1.94591009616852,6.50128984451294,7.4,7.4
"389",10200,14.3339996337891,7,4.88000011444092,1.5900000333786,24,66.5999984741211,20.2000007629395,30.6200008392334,9.23014259338379,1.94591009616852,6.50128984451294,10.2,10.2
"390",11500,8.15200042724609,7,5.3899998664856,1.73000001907349,24,66.5999984741211,20.2000007629395,20.8500003814697,9.35010242462158,1.94591009616852,6.50128984451294,11.5,11.5
"391",15100,6.96199989318848,7,5.71000003814697,1.92999994754791,24,66.5999984741211,20.2000007629395,17.1100006103516,9.62244987487793,1.94591009616852,6.50128984451294,15.1,15.1
"392",23200,5.29300022125244,7,6.05000019073486,2.17000007629395,24,66.5999984741211,20.2000007629395,18.7600002288818,10.0519075393677,1.94591009616852,6.50128984451294,23.2,23.2
"393",9700,11.5780000686646,7,5.03999996185303,1.76999998092651,24,66.5999984741211,20.2000007629395,25.6800003051758,9.17988109588623,1.94591009616852,6.50128984451294,9.7,9.7
"394",13800,8.64500045776367,6.92999982833862,6.19000005722046,1.78999996185303,24,66.5999984741211,20.2000007629395,15.1700000762939,9.5324239730835,1.93585979938507,6.50128984451294,13.8,13.8
"395",12700,13.3599996566772,6.92999982833862,5.8899998664856,1.77999997138977,24,66.5999984741211,20.2000007629395,16.3500003814697,9.44935703277588,1.93585979938507,6.50128984451294,12.7,12.7
"396",13100,8.71700000762939,6.92999982833862,6.46999979019165,1.73000001907349,24,66.5999984741211,20.2000007629395,17.1200008392334,9.48036766052246,1.93585979938507,6.50128984451294,13.1,13.1
"397",12500,5.87200021743774,6.92999982833862,6.40000009536743,1.67999994754791,24,66.5999984741211,20.2000007629395,19.3700008392334,9.43348407745361,1.93585979938507,6.50128984451294,12.5,12.5
"398",8500,7.67199993133545,6.92999982833862,5.75,1.62999999523163,24,66.5999984741211,20.2000007629395,19.9200000762939,9.04782104492188,1.93585979938507,6.50128984451294,8.5,8.5
"399",5000,38.3520011901855,6.92999982833862,5.44999980926514,1.49000000953674,24,66.5999984741211,20.2000007629395,30.5900001525879,8.51719284057617,1.93585979938507,6.50128984451294,5,5
"400",6300,9.91699981689453,6.92999982833862,5.84999990463257,1.5,24,66.5999984741211,20.2000007629395,29.9699993133545,8.74830532073975,1.93585979938507,6.50128984451294,6.3,6.3
"401",5600,25.0459995269775,6.92999982833862,5.98999977111816,1.5900000333786,24,66.5999984741211,20.2000007629395,27.0400009155273,8.63052177429199,1.93585979938507,6.50128984451294,5.6,5.6
"402",7200,14.2360000610352,6.92999982833862,6.34000015258789,1.57000005245209,24,66.5999984741211,20.2000007629395,20.3199996948242,8.8818359375,1.93585979938507,6.50128984451294,7.2,7.2
"403",12100,9.5959997177124,6.92999982833862,6.40000009536743,1.63999998569489,24,66.5999984741211,20.2000007629395,20.3099994659424,9.40096092224121,1.93585979938507,6.50128984451294,12.1,12.1
"404",8300,24.8020000457764,6.92999982833862,5.34999990463257,1.70000004768372,24,66.5999984741211,20.2000007629395,19.7700004577637,9.02401065826416,1.93585979938507,6.50128984451294,8.3,8.3
"405",8500,41.5289993286133,6.92999982833862,5.53000020980835,1.61000001430511,24,66.5999984741211,20.2000007629395,27.3799991607666,9.04782104492188,1.93585979938507,6.50128984451294,8.5,8.5
"406",5000,67.9209976196289,6.92999982833862,5.67999982833862,1.42999994754791,24,66.5999984741211,20.2000007629395,22.9799995422363,8.51719284057617,1.93585979938507,6.50128984451294,5,5
"407",11900,20.7159996032715,6.59000015258789,4.1399998664856,1.17999994754791,24,66.5999984741211,20.2000007629395,23.3400001525879,9.38429355621338,1.88555335998535,6.50128984451294,11.9,11.9
"408",27901,11.951000213623,6.59000015258789,5.6100001335144,1.28999996185303,24,66.5999984741211,20.2000007629395,12.1300001144409,10.2364177703857,1.88555335998535,6.50128984451294,27.901,27.901
"409",17200,7.40399980545044,5.96999979019165,5.61999988555908,1.45000004768372,24,66.5999984741211,20.2000007629395,26.3999996185303,9.75266456604004,1.78674685955048,6.50128984451294,17.2,17.2
"410",27499,14.4379997253418,5.96999979019165,6.84999990463257,1.47000002861023,24,66.5999984741211,20.2000007629395,19.7800006866455,10.2219047546387,1.78674685955048,6.50128984451294,27.499,27.499
"411",15000,51.1360015869141,5.96999979019165,5.76000022888184,1.4099999666214,24,66.5999984741211,20.2000007629395,10.1099996566772,9.61580562591553,1.78674685955048,6.50128984451294,15,15
"412",17200,14.0509996414185,5.96999979019165,6.65999984741211,1.52999997138977,24,66.5999984741211,20.2000007629395,21.2199993133545,9.75266456604004,1.78674685955048,6.50128984451294,17.2,17.2
"413",17900,18.8110008239746,5.96999979019165,4.63000011444092,1.54999995231628,24,66.5999984741211,20.2000007629395,34.3699989318848,9.792555809021,1.78674685955048,6.50128984451294,17.9,17.9
"414",16300,26.6560001373291,5.96999979019165,5.15000009536743,1.5900000333786,24,66.5999984741211,20.2000007629395,20.0799999237061,9.69892024993896,1.78674685955048,6.50128984451294,16.3,16.3
"415",7012,45.7459983825684,6.92999982833862,4.51999998092651,1.6599999666214,24,66.5999984741211,20.2000007629395,36.9799995422363,8.85537815093994,1.93585979938507,6.50128984451294,7.012,7.012
"416",7200,18.0849990844727,6.78999996185303,6.42999982833862,1.83000004291534,24,66.5999984741211,20.2000007629395,29.0499992370605,8.8818359375,1.9154509305954,6.50128984451294,7.2,7.2
"417",7500,10.8339996337891,6.78999996185303,6.78000020980835,1.82000005245209,24,66.5999984741211,20.2000007629395,25.7900009155273,8.92265796661377,1.9154509305954,6.50128984451294,7.5,7.5
"418",10400,25.9409999847412,6.78999996185303,5.30000019073486,1.64999997615814,24,66.5999984741211,20.2000007629395,26.6399993896484,9.24956130981445,1.9154509305954,6.50128984451294,10.4,10.4
"419",8800,73.5339965820312,6.78999996185303,5.96000003814697,1.79999995231628,24,66.5999984741211,20.2000007629395,20.6200008392334,9.08250713348389,1.9154509305954,6.50128984451294,8.8,8.8
"420",8400,11.8120002746582,7.17999982833862,6.82000017166138,1.78999996185303,24,66.5999984741211,20.2000007629395,22.7399997711182,9.03598690032959,1.97129940986633,6.50128984451294,8.4,8.4
"421",16700,11.0869998931885,7.17999982833862,6.40999984741211,1.86000001430511,24,66.5999984741211,20.2000007629395,15.0200004577637,9.72316360473633,1.97129940986633,6.50128984451294,16.7,16.7
"422",14200,7.02299976348877,7.17999982833862,6.01000022888184,1.87000000476837,24,66.5999984741211,20.2000007629395,15.6999998092651,9.56099700927734,1.97129940986633,6.50128984451294,14.2,14.2
"423",20800,12.0480003356934,6.1399998664856,5.65000009536743,1.95000004768372,24,66.5999984741211,20.2000007629395,14.1000003814697,9.94270801544189,1.81482470035553,6.50128984451294,20.8,20.8
"424",13400,7.05000019073486,6.1399998664856,6.09999990463257,2.01999998092651,24,66.5999984741211,20.2000007629395,23.2900009155273,9.50300979614258,1.81482470035553,6.50128984451294,13.4,13.4
"425",11700,8.79199981689453,5.84000015258789,5.55999994277954,2.05999994277954,24,66.5999984741211,20.2000007629395,17.1599998474121,9.36734390258789,1.76473081111908,6.50128984451294,11.7,11.7
"426",8300,15.8599996566772,6.78999996185303,5.90000009536743,1.9099999666214,24,66.5999984741211,20.2000007629395,24.3899993896484,9.02401065826416,1.9154509305954,6.50128984451294,8.3,8.3
"427",10200,12.2469997406006,5.84000015258789,5.84000015258789,2,24,66.5999984741211,20.2000007629395,15.6899995803833,9.23014259338379,1.76473081111908,6.50128984451294,10.2,10.2
"428",10900,37.6619987487793,6.78999996185303,6.19999980926514,1.86000001430511,24,66.5999984741211,20.2000007629395,14.5200004577637,9.29651832580566,1.9154509305954,6.50128984451294,10.9,10.9
"429",11000,7.36700010299683,6.78999996185303,6.19000005722046,1.94000005722046,24,66.5999984741211,20.2000007629395,21.5200004577637,9.30565071105957,1.9154509305954,6.50128984451294,11,11
"430",9500,9.33899974822998,6.78999996185303,6.38000011444092,1.97000002861023,24,66.5999984741211,20.2000007629395,24.0799999237061,9.15904712677002,1.9154509305954,6.50128984451294,9.5,9.5
"431",14500,8.49199962615967,5.84000015258789,6.34999990463257,2.04999995231628,24,66.5999984741211,20.2000007629395,17.6399993896484,9.5819034576416,1.76473081111908,6.50128984451294,14.5,14.5
"432",14100,10.0620002746582,5.84000015258789,6.82999992370605,2.08999991416931,24,66.5999984741211,20.2000007629395,19.6900005340576,9.55393028259277,1.76473081111908,6.50128984451294,14.1,14.1
"433",16100,6.44399976730347,5.84000015258789,6.42000007629395,2.20000004768372,24,66.5999984741211,20.2000007629395,12.0299997329712,9.68657493591309,1.76473081111908,6.50128984451294,16.1,16.1
"434",14300,5.58099985122681,7.13000011444092,6.44000005722046,2.3199999332428,24,66.5999984741211,20.2000007629395,16.2199993133545,9.56801509857178,1.96431124210358,6.50128984451294,14.3,14.3
"435",11700,13.9130001068115,7.13000011444092,6.21000003814697,2.22000002861023,24,66.5999984741211,20.2000007629395,15.1700000762939,9.36734390258789,1.96431124210358,6.50128984451294,11.7,11.7
"436",13400,11.1599998474121,7.40000009536743,6.63000011444092,2.11999988555908,24,66.5999984741211,20.2000007629395,23.2700004577637,9.50300979614258,2.00148010253906,6.50128984451294,13.4,13.4
"437",9600,14.4209995269775,7.40000009536743,6.46000003814697,2,24,66.5999984741211,20.2000007629395,18.0499992370605,9.16951847076416,2.00148010253906,6.50128984451294,9.6,9.6
"438",8700,15.1770000457764,7.40000009536743,6.15000009536743,1.9099999666214,24,66.5999984741211,20.2000007629395,26.4500007629395,9.07107830047607,2.00148010253906,6.50128984451294,8.7,8.7
"439",8400,13.6780004501343,7.40000009536743,5.92999982833862,1.82000005245209,24,66.5999984741211,20.2000007629395,34.0200004577637,9.03598690032959,2.00148010253906,6.50128984451294,8.4,8.4
"440",12800,9.39099979400635,7.40000009536743,5.63000011444092,1.82000005245209,24,66.5999984741211,20.2000007629395,22.8799991607666,9.457200050354,2.00148010253906,6.50128984451294,12.8,12.8
"441",10500,22.0510005950928,7.40000009536743,5.82000017166138,1.87000000476837,24,66.5999984741211,20.2000007629395,22.1100006103516,9.25913047790527,2.00148010253906,6.50128984451294,10.5,10.5
"442",17100,9.72399997711182,7.40000009536743,6.40999984741211,2.0699999332428,24,66.5999984741211,20.2000007629395,19.5200004577637,9.74683380126953,2.00148010253906,6.50128984451294,17.1,17.1
"443",18400,5.66599988937378,7.40000009536743,6.21999979019165,2,24,66.5999984741211,20.2000007629395,16.5900001525879,9.82010555267334,2.00148010253906,6.50128984451294,18.4,18.4
